cause_code,cause_name,age_group,both_sexes,male,female,male_female_ratio
670,Pancreas cancer,30-49,25137.701642166,16915.156281723,8222.545360443,2.0571678890454517
670,Pancreas cancer,50-59,66179.891557724,41683.983761381,24495.907796343,1.701671320284934
670,Pancreas cancer,60-69,122423.381184649,70670.145916729,51753.23526792,1.3655213157376256
670,Pancreas cancer,70+,260999.82245876399,125010.372035532,135989.450423232,0.9192652198127836
680,"Trachea, bronchus, lung cancers",0-28 days,0.0,0.0,0.0,
680,"Trachea, bronchus, lung cancers",1-59 months,0.0,0.0,0.0,
680,"Trachea, bronchus, lung cancers",5-14,121.636691807,84.735617981,36.901073826,2.296291386547576
680,"Trachea, bronchus, lung cancers",15-29,4451.70682156876,2986.71703632835,1464.98978524041,2.038728915668323
680,"Trachea, bronchus, lung cancers",30-49,87129.631404545,56556.767206659,30572.864197886,1.8499008414975295
680,"Trachea, bronchus, lung cancers",50-59,277987.373376441,191455.925194863,86531.448181578,2.2125588929600597
680,"Trachea, bronchus, lung cancers",60-69,532293.476776341,363637.29659024,168656.180186101,2.156086401275009
680,"Trachea, bronchus, lung cancers",70+,955348.404975609,606458.787921224,348889.617054385,1.7382540444781682
690,Melanoma and other skin cancers,0-28 days,0.0,0.0,0.0,
690,Melanoma and other skin cancers,1-59 months,0.0,0.0,0.0,
690,Melanoma and other skin cancers,5-14,394.66163198799995,216.448189886,178.213442102,1.2145446905296653
690,Melanoma and other skin cancers,15-29,1228.06454592205,687.515853004245,540.548692917805,1.2718851456158964
690,Melanoma and other skin cancers,30-49,10542.597520854,5851.488128157,4691.109392697,1.2473569977426764
690,Melanoma and other skin cancers,50-59,16908.406446636,9690.609510405,7217.796936231,1.3425993549030568
690,Melanoma and other skin cancers,60-69,26669.046895052998,15806.235830393,10862.81106466,1.4550778556588775
690,Melanoma and other skin cancers,70+,76479.680433378,41497.350060048,34982.33037333,1.1862374409363234
700,Breast cancer,0-28 days,0.0,0.0,0.0,
700,Breast cancer,1-59 months,0.0,0.0,0.0,
700,Breast cancer,5-14,31.725783214,0.0,31.725783214,0.0
700,Breast cancer,15-29,7185.83867538344,92.250867214,7093.58780816944,0.013004824879697388
700,Breast cancer,30-49,134602.117512253,1404.683421614,133197.434090639,0.010545874484775229
700,Breast cancer,50-59,160110.19283149298,2479.908819635,157630.284011858,0.015732438948396772
700,Breast cancer,60-69,157201.52256638597,3388.836913013,153812.685653373,0.022032232898201692
700,Breast cancer,70+,245556.827571424,4825.390994563,240731.436576861,0.020044706512696544
710,Cervix uteri cancer,0-28 days,0.0,0.0,0.0,
710,Cervix uteri cancer,1-59 months,0.0,0.0,0.0,
710,Cervix uteri cancer,5-14,20.773193457,0.0,20.773193457,0.0
710,Cervix uteri cancer,15-29,5519.70908459046,0.0,5519.70908459046,0.0
710,Cervix uteri cancer,30-49,85264.363616034,0.0,85264.363616034,0.0
710,Cervix uteri cancer,50-59,90448.964574563,0.0,90448.964574563,0.0
710,Cervix uteri cancer,60-69,80077.336113135,0.0,80077.336113135,0.0
710,Cervix uteri cancer,70+,77374.489545492,0.0,77374.489545492,0.0
720,Corpus uteri cancer,0-28 days,0.0,0.0,0.0,
720,Corpus uteri cancer,1-59 months,0.0,0.0,0.0,
720,Corpus uteri cancer,5-14,5.673377059,0.0,5.673377059,0.0
720,Corpus uteri cancer,15-29,276.97920992,0.0,276.97920992,0.0
720,Corpus uteri cancer,30-49,6299.126379251,0.0,6299.126379251,0.0
720,Corpus uteri cancer,50-59,15360.998211111,0.0,15360.998211111,0.0
720,Corpus uteri cancer,60-69,28152.482405884,0.0,28152.482405884,0.0
720,Corpus uteri cancer,70+,48418.459165035,0.0,48418.459165035,0.0
730,Ovary cancer,0-28 days,0.0,0.0,0.0,
730,Ovary cancer,1-59 months,0.0,0.0,0.0,
730,Ovary cancer,5-14,433.649010963,0.0,433.649010963,0.0
730,Ovary cancer,15-29,2798.8082199797,0.0,2798.8082199797,0.0
730,Ovary cancer,30-49,25343.42074384,0.0,25343.42074384,0.0
730,Ovary cancer,50-59,43236.824007488,0.0,43236.824007488,0.0
730,Ovary cancer,60-69,51769.8976383,0.0,51769.8976383,0.0
730,Ovary cancer,70+,68040.186943457,0.0,68040.186943457,0.0
740,Prostate cancer,0-28 days,0.0,0.0,0.0,
740,Prostate cancer,1-59 months,0.0,0.0,0.0,
740,Prostate cancer,5-14,6.254246375,6.254246375,0.0,
740,Prostate cancer,15-29,432.171469194,432.171469194,0.0,
740,Prostate cancer,30-49,2641.186709698,2641.186709698,0.0,
740,Prostate cancer,50-59,15800.120197819,15800.120197819,0.0,
740,Prostate cancer,60-69,69663.223750968,69663.223750968,0.0,
740,Prostate cancer,70+,307354.056623386,307354.056623386,0.0,
742,Testicular cancer,0-28 days,0.0,0.0,0.0,
742,Testicular cancer,1-59 months,0.836193594,0.836193594,0.0,
742,Testicular cancer,5-14,162.792611142,162.792611142,0.0,
742,Testicular cancer,15-29,2640.1850031441,2640.1850031441,0.0,
742,Testicular cancer,30-49,4048.594706314,4048.594706314,0.0,
742,Testicular cancer,50-59,1257.994977055,1257.994977055,0.0,
742,Testicular cancer,60-69,1038.233829212,1038.233829212,0.0,
742,Testicular cancer,70+,1576.406780058,1576.406780058,0.0,
745,Kidney cancer,0-28 days,22.7174929811627,13.7573656702331,8.9601273109296,1.5353984595120438
745,Kidney cancer,1-59 months,2803.8758381154403,1454.28936135424,1349.5864767612,1.0775814565394215
745,Kidney cancer,5-14,2059.027222227,1037.147409558,1021.879812669,1.0149406972324106
745,Kidney cancer,15-29,1093.62425028505,610.045310388245,483.578939896805,1.2615216670073095
745,Kidney cancer,30-49,10198.350250586,7179.236813096,3019.11343749,2.3779288064991033
745,Kidney cancer,50-59,22300.920430984,16209.298464675,6091.621966309,2.66091667446272
745,Kidney cancer,60-69,37981.518310667,26012.434078436,11969.084232231,2.173301948062852
745,Kidney cancer,70+,83070.080041128,49962.524650903,33107.555390225,1.5090973665079004
750,Bladder cancer,0-28 days,0.0,0.0,0.0,
750,Bladder cancer,1-59 months,0.0,0.0,0.0,
750,Bladder cancer,5-14,104.38500175899999,79.763914874,24.621086885,3.2396585596143956
750,Bladder cancer,15-29,434.482968043122,261.826279859122,172.656688184,1.5164560528352895
750,Bladder cancer,30-49,6286.124274823,4457.639390449,1828.484884374,2.437886924055769
750,Bladder cancer,50-59,17750.845602565,13589.177278854,4161.668323711,3.265319631896181
750,Bladder cancer,60-69,42271.720398873,33039.615964572,9232.104434301,3.578774070385997
750,Bladder cancer,70+,146587.03491858998,106726.97724845,39860.05767014,2.6775419677428465
751,Brain and nervous system cancers,0-28 days,78.0022876771686,44.37841172018,33.6238759569886,1.3198481869534766
751,Brain and nervous system cancers,1-59 months,4788.078240372261,2581.27029083646,2206.8079495358,1.1696850608950486
751,Brain and nervous system cancers,5-14,8579.33273234367,4804.94948263267,3774.383249711,1.2730422865777022
751,Brain and nervous system cancers,15-29,11715.29129127181,6836.11414747098,4879.17714380083,1.4010793103006127
751,Brain and nervous system cancers,30-49,43728.326695799,26219.501607331,17508.825088468,1.4975020582392016
751,Brain and nervous system cancers,50-59,49890.176008783004,29034.493121632,20855.682887151,1.392162188058579
751,Brain and nervous system cancers,60-69,61509.222322582,34283.827650215,27225.394672367,1.2592591608970174
751,Brain and nervous system cancers,70+,79383.854721507,39619.030727355,39764.823994152,0.9963336121689249
752,Gallbladder and biliary tract cancer,0-28 days,0.0,0.0,0.0,
752,Gallbladder and biliary tract cancer,1-59 months,0.0,0.0,0.0,
752,Gallbladder and biliary tract cancer,5-14,11.272777972,6.169732651,5.103045321,1.2090295623302383
752,Gallbladder and biliary tract cancer,15-29,393.97972104,132.219545164,261.760175876,0.5051171161599255
752,Gallbladder and biliary tract cancer,30-49,9224.088025605,3732.552498689,5491.535526916,0.6796919514395221
752,Gallbladder and biliary tract cancer,50-59,21534.36502537,9070.920929337,12463.444096033,0.7278021114744834
752,Gallbladder and biliary tract cancer,60-69,37602.066633626004,16233.716613326,21368.3500203,0.7597084752872317
752,Gallbladder and biliary tract cancer,70+,91072.100043121,39166.7302837,51905.369759421,0.7545795447607058
753,Larynx cancer,0-28 days,0.0,0.0,0.0,
753,Larynx cancer,1-59 months,0.0,0.0,0.0,
753,Larynx cancer,5-14,42.567140786,29.953107058,12.614033728,2.374585933721708
753,Larynx cancer,15-29,327.840310477,192.948451992,134.891858485,1.43039360684215
753,Larynx cancer,30-49,8668.443433564,7186.0648106,1482.378622964,4.847658148382862
753,Larynx cancer,50-59,24403.266976376,21271.782608239,3131.484368137,6.792875233445321
753,Larynx cancer,60-69,37256.243365043,32366.574522551,4889.668842492,6.619379668676193
753,Larynx cancer,70+,43604.064899556004,36250.856026731,7353.208872825,4.92993693687963
754,Thyroid cancer,0-28 days,0.0,0.0,0.0,
754,Thyroid cancer,1-59 months,0.0,0.0,0.0,
754,Thyroid cancer,5-14,236.972519957,82.203518798,154.769001159,0.5311368438279785
754,Thyroid cancer,15-29,817.778406525,266.732408917,551.045997608,0.48404744808027184
754,Thyroid cancer,30-49,4036.241503647,1590.215503218,2446.026000429,0.6501220767641464
754,Thyroid cancer,50-59,6942.895052218,2941.482300792,4001.412751426,0.7351109429397734
754,Thyroid cancer,60-69,11028.590304804,4174.670069664,6853.92023514,0.6090923043224951
754,Thyroid cancer,70+,24223.986639044,8668.748866285,15555.237772759,0.5572880976121165
755,Mesothelioma,0-28 days,0.0,0.0,0.0,
755,Mesothelioma,1-59 months,0.0,0.0,0.0,
755,Mesothelioma,5-14,2.0658782330000003,0.972675943,1.09320229,0.8897492732109078
755,Mesothelioma,15-29,150.154298183,82.701763838,67.452534345,1.2260734847263803
755,Mesothelioma,30-49,1668.706022012,1078.17093411,590.535087902,1.8257525356205824
755,Mesothelioma,50-59,3211.698684615,2178.47868102,1033.220003595,2.1084364157102757
755,Mesothelioma,60-69,5443.15188453,3650.742466864,1792.409417666,2.0367793378467307
755,Mesothelioma,70+,16872.668205361,12366.357478954,4506.310726407,2.74423097512719
760,"Lymphomas, multiple myeloma",0-28 days,0.0,0.0,0.0,
760,"Lymphomas, multiple myeloma",1-59 months,2529.320612653322,1611.97257213422,917.348040519102,1.757209369763355
760,"Lymphomas, multiple myeloma",5-14,6292.212500277001,4126.363310638,2165.849189639,1.905194198366958
760,"Lymphomas, multiple myeloma",15-29,13005.20412124375,7720.26372918797,5284.94039205578,1.4608043149915033
760,"Lymphomas, multiple myeloma",30-49,40247.955633434,24859.592210884,15388.36342255,1.615479926504395
760,"Lymphomas, multiple myeloma",50-59,56272.916799655,34602.533965326,21670.382834329,1.5967661591335902
760,"Lymphomas, multiple myeloma",60-69,88347.10985293801,51564.882385896,36782.227467042,1.4018966750205575
760,"Lymphomas, multiple myeloma",70+,196589.79014761897,103874.529535513,92715.260612106,1.1203606488266713
770,Leukaemia,0-28 days,125.8560748984348,79.8268290515972,46.0292458468376,1.734263240315106
770,Leukaemia,1-59 months,9001.87292186727,5078.94850630587,3922.9244155614,1.2946842631376658
770,Leukaemia,5-14,14936.242289514328,9036.87699588833,5899.365293626,1.531838858267053
770,Leukaemia,15-29,22848.415395569747,13745.7350178982,9102.68037767155,1.510075543420798
770,Leukaemia,30-49,42376.825126676005,24027.764441701,18349.060684975,1.3094819868014262
770,Leukaemia,50-59,39377.401776811996,22084.481528202,17292.92024861,1.277082251621275
770,Leukaemia,60-69,56371.136437401,32320.170056778,24050.966380623,1.3438200172620591
770,Leukaemia,70+,127419.27826243799,70253.58404927,57165.694213168,1.2289465739241776
780,Other malignant neoplasms,0-28 days,340.895753778674,203.747341051429,137.148412727245,1.4855975143994788
780,Other malignant neoplasms,1-59 months,9486.92171701551,5314.86020050573,4172.06151650978,1.2739170262647472
780,Other malignant neoplasms,5-14,12674.675919718,7029.090157658,5645.58576206,1.2450594949589744
780,Other malignant neoplasms,15-29,25732.9853392004,13901.2378390898,11831.7475001106,1.174909947914275
780,Other malignant neoplasms,30-49,79554.58964468,43053.129841826,36501.459802854,1.1794906306311546
780,Other malignant neoplasms,50-59,96114.645178163,54088.140128027,42026.505050136,1.287000669303858
780,Other malignant neoplasms,60-69,127524.145374704,71059.385868435,56464.759506269,1.2584731873434372
780,Other malignant neoplasms,70+,209578.623027664,104135.36701752,105443.256010144,0.9875962764987247
811,Thalassaemias,0-28 days,139.93280529483292,65.178197067005,74.7546082278279,0.8718953735716587
811,Thalassaemias,1-59 months,3713.97316745876,1916.83287282716,1797.1402946316,1.0666016885565943
811,Thalassaemias,5-14,1874.076451964845,952.638225381535,921.43822658331,1.0338601090101445
811,Thalassaemias,15-29,1768.1702212542868,738.732596574887,1029.4376246794,0.7176079238457523
811,Thalassaemias,30-49,1239.322982574896,503.509266302898,735.813716271998,0.6842890464911812
811,Thalassaemias,50-59,653.897581376656,232.56917362583,421.328407750826,0.5519902511851791
811,Thalassaemias,60-69,350.882236515605,125.333599764246,225.548636751359,0.5556832511579826
811,Thalassaemias,70+,150.6361433490874,53.0374808168443,97.5986625322431,0.543424258496602
812,Sickle cell disorders and trait,0-28 days,149.4978795846465,48.0594057336525,101.438473850994,0.4737788721491255
812,Sickle cell disorders and trait,1-59 months,6562.35047867896,2600.94693000593,3961.40354867303,0.656572070491829
812,Sickle cell disorders and trait,5-14,10594.08661415082,3140.6782399935,7453.40837415732,0.4213747700827655
812,Sickle cell disorders and trait,15-29,8320.10556150588,3183.56861383651,5136.53694766937,0.619788905690829
812,Sickle cell disorders and trait,30-49,5558.583976599701,2268.21173820307,3290.37223839663,0.6893480657703185
812,Sickle cell disorders and trait,50-59,1570.403069553802,443.995719890692,1126.40734966311,0.39416976462687664
812,Sickle cell disorders and trait,60-69,366.64205818647997,115.573324866125,251.068733320355,0.46032543892535377
812,Sickle cell disorders and trait,70+,150.5498891326375,57.5346086441871,93.0152804884504,0.6185500741604613
813,Other haemoglobinopathies and haemolytic anaemias,0-28 days,52.7397996649267,23.6526369813793,29.0871626835474,0.8131641177486851
813,Other haemoglobinopathies and haemolytic anaemias,1-59 months,1900.973696214399,860.048608014069,1040.92508820033,0.8262348729638356
813,Other haemoglobinopathies and haemolytic anaemias,5-14,2731.89495484276,1238.30445912291,1493.59049571985,0.829078962855945
813,Other haemoglobinopathies and haemolytic anaemias,15-29,3515.2894511961204,1672.06539034625,1843.22406084987,0.9071416904005135
813,Other haemoglobinopathies and haemolytic anaemias,30-49,4244.79801904966,2196.30210150339,2048.49591754627,1.0721535164854834
813,Other haemoglobinopathies and haemolytic anaemias,50-59,4088.5728281267798,1947.34674922148,2141.2260789053,0.9094540592449067
813,Other haemoglobinopathies and haemolytic anaemias,60-69,7429.20427008652,3269.22704795496,4159.97722213156,0.7858761895527443
813,Other haemoglobinopathies and haemolytic anaemias,70+,24030.1688040209,9338.8119129082,14691.3568911127,0.6356670784138098
814,"Other endocrine, blood and immune disorders",0-28 days,562.660977311308,298.062110356332,264.598866954976,1.1264678257562233
814,"Other endocrine, blood and immune disorders",1-59 months,9534.83227905347,5290.14335092137,4244.6889281321,1.2462970645175944
814,"Other endocrine, blood and immune disorders",5-14,3137.3927953091397,1635.74188568354,1501.6509096256,1.089295704613113
814,"Other endocrine, blood and immune disorders",15-29,6838.45843693353,3557.9496836443,3280.50875328923,1.0845725316467734
814,"Other endocrine, blood and immune disorders",30-49,25637.1595173872,13652.0863104669,11985.0732069203,1.1390907735619045
814,"Other endocrine, blood and immune disorders",50-59,24464.9076179283,13282.0832251377,11182.8243927906,1.1877217023724758
814,"Other endocrine, blood and immune disorders",60-69,34418.3566112383,17763.2281548967,16655.1284563416,1.0665320415546347
814,"Other endocrine, blood and immune disorders",70+,117510.2803657329,48664.6325552924,68845.6478104405,0.7068657802347292
830,Depressive disorders,0-28 days,0.0,0.0,0.0,
830,Depressive disorders,1-59 months,0.0,0.0,0.0,
830,Depressive disorders,5-14,0.0,0.0,0.0,
830,Depressive disorders,15-29,0.0,0.0,0.0,
830,Depressive disorders,30-49,0.0,0.0,0.0,
830,Depressive disorders,50-59,0.0,0.0,0.0,
830,Depressive disorders,60-69,0.0,0.0,0.0,
830,Depressive disorders,70+,0.0,0.0,0.0,
840,Bipolar disorder,0-28 days,0.0,0.0,0.0,
840,Bipolar disorder,1-59 months,0.0,0.0,0.0,
840,Bipolar disorder,5-14,0.0,0.0,0.0,
840,Bipolar disorder,15-29,17.22075950250536,10.8350048163763,6.38575468612906,1.6967461715859151
840,Bipolar disorder,30-49,85.4954398040497,45.0352724856447,40.460167318405,1.113076773292495
840,Bipolar disorder,50-59,111.66638221913391,51.3147063215775,60.3516758975564,0.8502614974384697
840,Bipolar disorder,60-69,219.837495396669,104.183302393911,115.654193002758,0.9008173390775944
840,Bipolar disorder,70+,683.551242326432,212.760007265084,470.791235061348,0.45192006864222867
850,Schizophrenia,0-28 days,0.0,0.0,0.0,
850,Schizophrenia,1-59 months,0.0,0.0,0.0,
850,Schizophrenia,5-14,0.0,0.0,0.0,
850,Schizophrenia,15-29,87.294636735116,62.1868450913686,25.1077916437474,2.4767946928082387
850,Schizophrenia,30-49,867.223075469839,612.262872048107,254.960203421732,2.401405646179837
850,Schizophrenia,50-59,1170.99361263163,752.30796047281,418.68565215882,1.7968324364443162
850,Schizophrenia,60-69,1723.446235893191,1007.84503519185,715.601200701341,1.4083892455799247
850,Schizophrenia,70+,3642.1639274521403,1351.98504017964,2290.1788872725,0.5903403649789966
860,Alcohol use disorders,0-28 days,0.0,0.0,0.0,
860,Alcohol use disorders,1-59 months,0.0,0.0,0.0,
860,Alcohol use disorders,5-14,4.31543421409704,3.18503358632838,1.13040062776866,2.817614842107295
860,Alcohol use disorders,15-29,5874.743653679989,5145.47926122824,729.264392451749,7.055711638311869
860,Alcohol use disorders,30-49,56815.870278845614,49643.3974748524,7172.47280399322,6.9213782793590815
860,Alcohol use disorders,50-59,42831.63976554302,36849.3608886171,5982.27887692592,6.159753105250198
860,Alcohol use disorders,60-69,34156.923665383896,28638.5070219497,5518.4166434342,5.189623921568831
860,Alcohol use disorders,70+,19531.68283814707,15004.7816059171,4526.90123222997,3.31458117510677
870,Drug use disorders,0-28 days,0.0,0.0,0.0,
870,Drug use disorders,1-59 months,0.306088808168793,0.306088808168793,0.0,
870,Drug use disorders,5-14,92.9174045362109,48.5309985780958,44.3864059581151,1.0933752695339134
870,Drug use disorders,15-29,30762.77149783873,22893.559693296,7869.21180454273,2.9092570211517286
870,Drug use disorders,30-49,87024.5759758304,65476.43855623,21548.1374196004,3.038612446228043
870,Drug use disorders,50-59,32855.24855623317,23430.820740831,9424.42781540217,2.4861796598981254
870,Drug use disorders,60-69,18682.62789394139,12791.3256288791,5891.30226506229,2.1712220920553724
870,Drug use disorders,70+,8746.21221259598,5108.358743488,3637.85346910798,1.4042233385339173
880,Anxiety disorders,0-28 days,0.0,0.0,0.0,
880,Anxiety disorders,1-59 months,0.0,0.0,0.0,
880,Anxiety disorders,5-14,0.0,0.0,0.0,
880,Anxiety disorders,15-29,7.8576453941397,2.42385744111804,5.43378795302166,0.44607140765773967
880,Anxiety disorders,30-49,19.81253886692899,13.2164376447168,6.59610122221219,2.003674170464639
880,Anxiety disorders,50-59,45.887899578391,30.234185531478,15.653714046913,1.931438471462327
880,Anxiety disorders,60-69,47.661312140219195,25.9125399521934,21.7487721880258,1.1914484058304697
880,Anxiety disorders,70+,96.56613462246261,57.3378321630919,39.2283024593707,1.4616444905429566
890,Eating disorders,0-28 days,0.0,0.0,0.0,
890,Eating disorders,1-59 months,0.0,0.0,0.0,
890,Eating disorders,5-14,1.722414883180012,0.0662411112492719,1.65617377193074,0.03999647402461223
890,Eating disorders,15-29,14.52919385788124,1.70502371375704,12.8241701441242,0.13295392174270634
890,Eating disorders,30-49,26.35276270260736,5.65373126894696,20.6990314336604,0.2731398948335796
890,Eating disorders,50-59,0.0,0.0,0.0,
890,Eating disorders,60-69,0.0,0.0,0.0,
890,Eating disorders,70+,0.0,0.0,0.0,
900,Austism and Asperger syndrome,0-28 days,0.0,0.0,0.0,
900,Austism and Asperger syndrome,1-59 months,0.0,0.0,0.0,
900,Austism and Asperger syndrome,5-14,0.0,0.0,0.0,
900,Austism and Asperger syndrome,15-29,0.0,0.0,0.0,
900,Austism and Asperger syndrome,30-49,0.0,0.0,0.0,
900,Austism and Asperger syndrome,50-59,0.0,0.0,0.0,
900,Austism and Asperger syndrome,60-69,0.0,0.0,0.0,
900,Austism and Asperger syndrome,70+,0.0,0.0,0.0,
910,Childhood behavioural disorders,0-28 days,0.0,0.0,0.0,
910,Childhood behavioural disorders,1-59 months,0.0,0.0,0.0,
910,Childhood behavioural disorders,5-14,0.0,0.0,0.0,
910,Childhood behavioural disorders,15-29,0.0,0.0,0.0,
910,Childhood behavioural disorders,30-49,0.0,0.0,0.0,
910,Childhood behavioural disorders,50-59,0.0,0.0,0.0,
910,Childhood behavioural disorders,60-69,0.0,0.0,0.0,
910,Childhood behavioural disorders,70+,0.0,0.0,0.0,
920,Idiopathic intellectual disability,0-28 days,0.0,0.0,0.0,
920,Idiopathic intellectual disability,1-59 months,0.0,0.0,0.0,
920,Idiopathic intellectual disability,5-14,23.7250889585357,13.6432156190543,10.0818733394814,1.3532421167826427
920,Idiopathic intellectual disability,15-29,113.3785620514169,68.1909796833054,45.1875823681115,1.5090645728244847
920,Idiopathic intellectual disability,30-49,339.229950466598,203.089102528928,136.14084793767,1.4917572911100807
920,Idiopathic intellectual disability,50-59,342.15377783385503,216.39432308312,125.759454750735,1.7207002329330257
920,Idiopathic intellectual disability,60-69,457.17539363624,261.804902542234,195.370491094006,1.3400432228849846
920,Idiopathic intellectual disability,70+,686.963240070367,329.310627555385,357.652612514982,0.9207555489101599
930,Other mental and behavioural disorders,0-28 days,0.0,0.0,0.0,
930,Other mental and behavioural disorders,1-59 months,0.0,0.0,0.0,
930,Other mental and behavioural disorders,5-14,0.0,0.0,0.0,
930,Other mental and behavioural disorders,15-29,0.0,0.0,0.0,
930,Other mental and behavioural disorders,30-49,0.0,0.0,0.0,
930,Other mental and behavioural disorders,50-59,0.0,0.0,0.0,
930,Other mental and behavioural disorders,60-69,0.0,0.0,0.0,
930,Other mental and behavioural disorders,70+,5.012366862731579,0.994148391897029,4.01821847083455,0.24741023891877953
950,Alzheimer disease and other dementias,0-28 days,0.0,0.0,0.0,
950,Alzheimer disease and other dementias,1-59 months,0.0,0.0,0.0,
950,Alzheimer disease and other dementias,5-14,96.97715912859789,54.5691742447736,42.4079848838243,1.2867664991454935
950,Alzheimer disease and other dementias,15-29,119.43376482458099,78.422988694196,41.010776130385,1.9122532196139586
